id,latitude,longitude
ab99e1a0-db81-4390-8bc7-7219b22c8ddd,33.8792,-118.04028
de2938c9-9a0e-4adf-ab73-479440cc6e16,38.82333,-121.2781
62de6e0a-7786-4384-a7f4-9091c2f0ec7c,34.21819,-118.6334
fcaea57f-5d49-497a-aece-a58cc3d564a3,34.19084,-118.90119
d6bd8a0b-cba9-4325-84be-7df5e7097eb8,33.8217,-118.07145
8497ad74-16c6-42a8-af89-fa8b6e659b44,32.68799,-117.17082
2d26bda1-feaa-408d-b7cb-c98b54d26cea,38.6754,-120.9792
758f6ae5-2b78-4dc9-9a2d-77b492653dd2,33.95441,-117.60649
f9fe526d-4917-4554-8d28-c211aec4c0d6,37.55868,-122.31775
45461c6d-8564-498a-a7ab-380b6e48b2f0,34.4273,-118.43478
75a0204a-8975-47f9-9e83-846558cfcd7c,38.66218,-121.30623
d5928f6d-e907-4957-bc3e-42f3fa7a772a,33.98391,-117.84134
c45e624b-4e3a-47ad-9796-ce03307b6c6b,33.64959,-112.0033
bbf0ce4c-93e2-4c8a-b8d2-411080219528,33.68788,-117.7225
186a6f81-9ce7-4429-bf86-03e0b7a0a4e4,37.6541,-122.04591
14a94aa0-a42f-4ac4-9804-04d9aded7c12,33.06715,-112.04994
1cb1e646-39cf-40a9-8c0d-c286b3d9f2be,32.6705,-117.06505
2eab1096-4f7c-4ab1-83b7-36b5d368b3e6,33.19243,-117.1835
42715c38-96f8-43d5-9bd7-26899afc2698,34.12397,-117.47138
844f616e-4a02-4191-b1eb-026cf89684b2,38.46434,-121.83172
71f55c58-808a-46bf-bd88-ee4af7edba9a,37.976,-122.00174
b848eeca-5ef5-45a6-82e6-f89fa1920ecb,39.00771,-122.02989
23de2e56-00e9-4975-a6e3-c2392d46b153,34.37028,-118.53693
e3089760-2427-4f3a-8264-5c485aab48b0,34.45741,-118.5418
849fed12-7d9d-48a0-b75f-b5d8e07b7d5e,33.70651,-117.97972
b7661127-1ad9-4e02-90c5-5ad0c1726e0e,34.02242,-117.98529
742df5b5-157b-4740-b28e-477fdbc4883a,32.08151,-96.80306
c987e5dc-5e29-4651-88bb-f50ebc97e6d8,37.9504,-121.97788
6992dd21-944b-49ba-bc73-9540fd72a339,34.20451,-118.88779
43e35479-65ac-4f72-882d-48ea34970f3a,34.16275,-118.95202
5e9aa7c2-f361-42ad-8cff-2abad0baf49b,37.98568,-121.82101
0f6194e9-668f-4843-9f96-f2b7ad6bab25,37.31332,-121.94244
ada98199-4df0-4566-935f-10ae59cae563,37.94209,-122.33672
dea80d64-5beb-4ca4-a2b3-8273c2b93ae8,34.07274,-117.69506
9eb0bdbe-21b9-403f-af2e-8a3e70d670d9,34.01765,-117.6728
d7c65daa-359a-4681-b2f5-5f57ca7aa3c1,37.56285,-121.95277
1ad8068b-ff56-44e2-bd25-46e2d5b8c20b,33.8294,-118.18783
2b5a21ba-5145-4b61-b5a8-9cfb228b2ed3,38.14879,-122.17918
11e13d8e-9a80-4349-aeba-88655d7261c7,32.64783,-116.98208
49c9b1b3-7353-433a-b372-723a06340399,37.82139,-122.23052
682369f9-a6f9-4c8b-b725-4246b9ae21bf,37.91252,-121.73765
63172aa2-1feb-4e61-a489-3f3870e962a7,34.25974,-118.5821
3eea89f7-bbbe-4a52-8600-45d927cc57ac,36.83089,-119.62908
425d0392-6eb7-4245-ab56-b3416efa57b6,39.08715,-121.64183
fc4441cc-f79f-4042-b2ea-2bbfa6548394,34.22816,-118.61092
a9f035e0-7628-4e48-a35f-72333173a4dd,33.53728,-117.63427
1c7c801f-9268-452c-9ed7-7308d66268fb,33.71252,-117.88719
1b0698d4-cc39-4f6c-9c97-da8fa73d1846,33.80764,-117.79486
4b6fd447-503a-44e7-b9a1-9b0424dcbe76,37.53528,-122.31996
5a836b96-670f-429c-a289-8da3670045d0,32.55438,-97.13279
bc627fe7-e874-4e40-a65f-6cc485c0c6e3,33.15195,-97.054
e427b6da-4887-471f-a22b-9bb3b807640b,37.32729,-121.84212
36c91e86-ce5f-4d5c-b9d7-1f3d01a8ea97,34.25521,-118.44409
6b3ef189-c16e-4db9-8053-94438d7249da,34.17073,-118.26436
b99c102f-ef33-465b-b25d-2b9fa6b75cd1,33.72508,-118.0251
04ea4091-9858-4c01-a339-db4eeb3d3388,33.91013,-118.01394
5201b1e0-46fe-4f07-8c4a-a1f43808fd38,34.20508,-118.20624
2cdf8dcf-d774-4028-be94-b87a71ff5521,38.1765,-122.26241
1060c3ac-cc69-4dfb-98d3-2ca93f7c44d1,38.29038,-121.32399
02d0ba84-dfb4-4201-a2df-693c531f1b79,34.26351,-118.58717
749d4418-8566-4622-bfec-6a78ce682c3d,33.78064,-112.41349
da5045d4-7653-440d-ab23-c963d4ba2dd0,32.57009,-117.11883
ef4ea213-adfc-470b-9b64-0a9a0598c7b4,30.53142,-97.62794
fa75b8ab-5774-41b1-9ae1-e088d5cc870b,37.92273,-120.4248
e5d8dfc9-ee95-4170-8cb5-b7890afd2a02,29.50372,-98.8231
6addca6e-459e-4327-8f28-3883c7a92f1f,33.67911,-116.28792
c2cc3dde-a16c-4c38-8dfd-c0d64bf44233,38.68623,-121.18938
eabf0b6b-231e-454f-bee9-0ae712d47a92,33.48188,-112.33381
ce57645a-9e65-4a5a-a839-e29aa6c311ec,38.85247,-121.26234
26ac6000-6529-4933-95e1-b9bf67933a66,34.08014,-117.85616
f7a99b27-bd68-43b3-a309-eb19caa7cc59,32.88783,-116.94173
0701bc8e-4a28-44e0-9a34-e7c49edb4121,36.93746,-119.90794
9214814d-de5d-4678-8a01-7633bf9370a3,34.23468,-119.02486
6cf64013-6af5-4c7b-af26-507b03462fdb,32.56263,-96.86613
32c3fb99-d9b2-4113-84c6-3f0dff25c072,32.6163,-117.08021
3f9387b9-ef80-480a-9c4f-55465912cabf,37.47644,-122.439
ee5f7d6c-c74c-4ccd-84c0-8d0297f5c24f,38.26772,-122.07847
9db5748c-a0ea-4440-b3a9-c8f4f786e9c7,34.20223,-118.51867
d55d6518-bfd5-40ee-a60d-431e765239ce,33.2557,-111.71378
2176398a-5754-44cb-a008-3132d5537a83,36.29304,-119.79244
477ce634-e8f7-4dc5-b26e-2758c3c29f92,37.96593,-122.01911
3fdd2960-0f38-4196-8fe8-0dbab2610e06,32.6994,-117.17409
7c6124b7-b3b7-4611-b252-769d7665a1d9,37.14009,-121.61791
32c50fb1-e1a6-4773-a3f4-1c8c62b3850b,39.00675,-121.14293
bcfa5f04-6591-470f-a83d-af97bf5f554d,38.53766,-122.46562
d5830866-3159-4339-a5f8-746538c70d66,34.02947,-117.78951
e08ab2a1-7d7d-4da6-83a3-5370d4dafd2e,37.5233,-122.24903
877639c2-55c4-442b-b731-5de38241b172,33.75161,-112.5596
c18ca2b0-d076-4044-9c82-564cfbc15399,37.79297,-121.91378
80512f15-457c-4629-bbef-2adbd34e25f2,34.00943,-117.01443
7e503451-595f-4726-b90e-84e1ff4bce15,34.13706,-117.83311
12775c2f-f7c2-41f0-9c30-4cc8902e96c2,38.43229,-122.0231
86660e22-bfa8-41b0-943c-0dfa69220f40,38.16734,-122.1277
c032fd1f-5130-45e3-af6a-71231429fc15,37.72518,-122.13094
2e82f383-2ff4-4a20-84cd-9625adb8a6d5,33.17847,-117.27167
d0e77f5c-1696-49e7-8b0c-9e9ba7910094,34.16371,-118.48489
f868828d-8822-4203-8939-76d57c9f8ac8,34.08349,-117.5988
ef0e61f2-2ef9-46b3-8f9d-5f60a6bc840a,32.75935,-117.02004
7fc41d6b-f8b2-4bb1-bf66-09e9d905b808,34.446,-117.15138
d1d92f23-9cc8-497c-9e93-70b8ccc0c065,33.74677,-118.32081
186dd24a-f04c-4378-a276-2e340d908c56,32.80224,-97.22854
29f041b1-ffe6-4809-b4ca-3cdc36012bd8,34.20947,-118.62785
cc0888c9-9ef7-4988-876d-ddeeeae7fbf5,33.56076,-117.69326
7ee1f10a-39aa-4b55-9561-4bf934105804,38.66127,-121.01301
78526165-55ef-4f9e-8121-c58bc5e09768,33.68788,-117.7225
9fc7e725-a106-4040-9d6d-acfa789ff082,34.23613,-119.01114
5f0b8fa4-2533-4650-bf04-c916c2a0ef3b,38.54207,-121.53504
9fc2fdec-c2b1-45c0-b46c-e4d0ab27ff0e,37.95512,-122.19856
2b0bc708-0ad8-4f66-885d-e69147000dfa,33.91798,-117.59533
2d73c19d-57cc-4874-b0b9-16f9fe49021b,37.49034,-122.27146
1b311599-7dba-4df0-964c-25859122472c,33.76513,-117.78115
6bc6bd68-8c3d-43d3-ada2-2a5fde079553,33.95466,-118.36063
7958a016-d535-49b5-9e1d-70b91e30fc6e,33.66031,-117.8167
2c5e3bc4-a2bb-48e8-a89b-6242b633b2d4,33.6444,-117.77656
f8414a1f-5db3-40f5-b0e3-d36c1acbf13d,37.75666,-121.42184
629dffc8-41a6-49e9-8f32-2d8ef6fb2e81,34.1853,-116.16312
19a1cc49-e884-4a75-9e22-eebc3925d550,37.71096,-121.4058
840b844a-11d6-450c-ad9a-e9caf5cab769,39.00771,-122.02989
022751d5-1dcb-4441-bc15-a50a159e26b8,34.21312,-118.63516
a4104956-44bb-4aa4-91cb-1acf7b1c78d6,32.83143,-116.99912
5767b6b0-25a8-4f56-89b2-0e37d5f11226,34.09892,-118.04714
ac0c5757-fe80-42ce-be8b-1878c9a89e0f,32.61223,-117.04404
6059b87c-d391-430e-bfa8-d17fbc0831a9,37.10434,-121.6561
3827f85d-304c-4a92-814e-ac5f33e62b2a,33.63485,-117.89273
dbaeb369-87f4-4854-8556-0cd764412077,38.33909,-122.30759
37ed019f-680d-4f98-90bb-1c9d6207aa2b,37.68345,-122.06942
ce2f579f-af97-43ca-bb41-9f59828663f4,32.77638,-117.0353
e1f4df59-ab4d-4f39-8fff-575b67923b43,37.92872,-121.93527
4d275d78-4e97-44b5-8ca5-1f2d5acefe7c,34.11889,-118.08564
de69c019-e7d3-4dfb-b840-33a7b8ef9621,33.11338,-117.09348
3da1c978-c1c0-4191-b153-9ef57232b833,37.88484,-122.25382
3a073316-8124-482c-ab2e-5df0c8e1b600,32.76413,-117.01166
8dd14147-e6c4-483e-8536-f01c5044862c,37.66312,-121.67913
d772457a-dfac-48f0-9377-af7982d6af51,37.65813,-122.07117
6d1256fd-451a-47ef-99f2-29202d0a4ca7,38.00496,-122.26682
21bb6e2d-254e-4806-8aeb-e216f4634308,33.94255,-118.35481
b5ff070d-da4d-41ef-80e2-03ad08a934a7,33.82702,-117.82839
220de712-5c20-4525-9d71-51aa8993384d,36.83765,-119.83353
2658c7d5-a37d-4dba-83ca-c90e7acee6b4,37.91524,-122.31546
57c09a44-dc29-4fb2-a0a2-03a8337dd42c,33.78912,-118.08148
4018901a-d649-4aee-8382-faa964bc2617,38.82431,-121.5055
cb76a16e-4295-4eb7-9a7a-9f18447305c2,34.57537,-118.10598
1fd4c8f5-4ffb-4755-ae1c-f798779091ab,34.12277,-117.50793
436e8f6f-4f85-4388-baba-f447ed8ac1cc,38.57908,-122.58807
6da2b388-ee2b-4cdf-8c59-b97a6d7c9bb6,37.31226,-121.77205
40e3a8a6-7758-4f7b-8809-538976fb62d3,33.77839,-111.96972
a06ddbb4-d922-426c-830c-44e2b9dd8790,34.09708,-118.35785
a70891c9-caac-467e-9d03-a0131e06f965,34.32338,-118.46942
5854df79-6752-4158-b5f6-349ef4926177,33.74419,-116.86267
93cd3275-b952-4f59-8683-2d23c2dd98a8,36.31617,-119.2522
f3b0c639-23e6-4fdc-b01a-fdcb8345a9be,34.21736,-119.20648
ca32c69c-b032-4c56-8424-64232de51430,38.30327,-122.34622
fd9e0d67-4bea-4280-897e-69a36c3216f1,37.92855,-121.30822
95dd70f3-bed7-402d-a4f6-d638cf5f2e9a,34.12281,-117.76388
d3c3cfc8-edeb-42ad-8b98-1cc71801d8be,33.59227,-117.6961
0c997385-ef74-4235-bda8-cd6b1c1cbe77,33.65578,-117.57488
a1fc1f6e-5973-4222-8009-17f2c9f08513,38.45125,-121.85433
023c42b7-77bb-463b-ba5b-4a988b6e95ee,34.18814,-118.95103
82179ebd-91a9-4626-8da7-60d84a84c47b,37.52173,-122.30414
cd073c1c-e38d-4a69-82db-1866912effca,37.3801,-122.10318
fabfd8ff-4705-4b03-990a-f488e139ed84,33.15541,-111.54252
b539fadb-43ac-4e57-b510-b6efd30bbe54,34.134,-118.23712
7156a6ea-7d72-48b8-94a8-42064c5dfdb4,33.85838,-117.59442
d742784b-53ca-46ed-b6d0-cf1f1a5d93e6,34.11804,-116.34959
9c3fb9e1-c58a-439a-8713-3b7d70e615c6,33.11862,-96.85439
de878311-add9-4c45-8035-188a6b41a8c6,36.84906,-119.66222
9964ccfb-c1a3-4525-9398-4e94360f5a2c,37.78881,-121.22077
0b7dcd6e-ee01-41cc-b8e1-e9bab27b24e7,33.58898,-117.66603
a834782f-7d37-4afd-aec3-e03f5237c3b8,32.80602,-117.01738
43cceee6-df1c-4e4a-b51c-9e5ad1565099,33.33119,-111.91668
7d444a11-49aa-405c-95da-ff1c6175964d,38.37457,-121.98156
87668e66-34df-45c1-99ac-78e7dfba74fc,37.72254,-121.41835
ea22bf7a-4780-4465-9aae-d23915f2e615,34.12681,-117.77178
4e2d7637-333c-4a37-a1a6-b62b20648ad3,37.49036,-122.24482
ca08b800-d5aa-4b33-ac13-52c55b2ae1c5,33.87736,-117.85437
9c707647-2993-431f-b518-364c222496ac,37.38133,-122.02982
6558acef-3745-4eb2-a2d4-28b818c34f60,37.32613,-122.02814
9a4099b0-ed90-4f6e-8ac8-bbf167885d70,37.04285,-121.59785
9da6eeae-1ef7-411a-a5a1-1476bf9388ed,37.73894,-122.25374
dddb10ba-1da0-402f-b96f-d04e1e19a4c3,34.13878,-118.8392
c109a268-6b79-4d5d-a2a4-0212cfba668f,37.75883,-121.42412
d11bf60a-6318-46b6-b8d8-9c7295b2adbf,37.91182,-122.07552
d52fdddd-a1d2-4864-8d50-209274a3808a,38.22702,-122.14979
24c8d719-05db-42d6-99a4-ffd92dfc6b42,33.88544,-117.79431
a18f78a7-dd54-4997-be4c-d03490735723,34.03327,-117.19378
0004cf8d-595e-432a-80b1-70091af09204,36.31426,-119.29438
bb04e965-8f6a-44d4-9170-5ca4c93ab0b6,33.75809,-118.36413
10a73042-7f85-4802-b014-bd29aaae4cdf,34.37838,-117.41566
3330867a-8ebb-45b5-ab2b-373c380f9df8,34.28378,-118.75669
4bc883f1-447b-492d-9634-fc27e753fab5,34.37171,-118.53502
f4f38438-3d56-40f2-9b1e-85602ef59717,37.97232,-122.29165
cfb716a8-08cd-4753-8c48-c5d6b6b89b2a,34.27588,-118.35543
220076fa-76d4-4773-9d62-bfc682e4e2ae,33.55251,-117.69857
5ed44c11-4098-4aad-8bd6-5b8e70acbf99,32.57659,-96.86722
fe4c9bf4-bf18-4765-ad0a-0e179ee5a3ef,37.33291,-122.00286
082f0574-c144-4b41-9329-430acba63d69,37.94659,-121.94927
09bad70f-909f-42e5-b855-0accccc69536,38.81389,-122.55453
8f479a61-4eb8-40e2-9e8f-155e89f805be,33.63097,-117.85282
36ba8334-46dc-4bc9-93f4-86dd25543d2a,37.36076,-121.8856
fae104c8-5ff2-4d36-9557-641a5ed151b2,33.27997,-117.22042
9417419f-98bf-4a21-8f36-cc2217c74845,38.31484,-122.28215
b538c9bd-eb09-47d4-9931-ecf78bde1846,38.47055,-122.65411
81844e9a-42b4-474b-80d1-dd439dc1a3b9,37.84674,-122.27897
06b0887f-bb2e-478a-bde1-bd1b67c8c454,32.81889,-116.99698
d476356a-2f2d-4073-b3ae-f9f4007b32ee,37.90462,-122.51757
0b02e783-6cdc-4697-afda-33e36c91d1b2,37.3312,-121.7791
9f013dd7-2a1b-4f0a-ae05-815796f0d472,37.61411,-122.40408
b3f20649-1299-4f06-8b36-d0fef1f513b6,38.85584,-121.24831
30118862-846a-4199-98e7-2a83ce8ce7cc,34.10471,-118.02968
1dc9f1fb-710a-4915-aafd-0e2b6df4aee3,32.85654,-117.1904
466e93e0-71c3-4966-9403-8543a06c27d8,36.84194,-119.58653
77bf2889-785d-4ae6-84e0-a34304a02a9a,33.01287,-117.07062
853d2e85-3015-4002-8776-1bba425407da,33.78014,-117.81557
3117630f-a400-4099-9d2d-a0df3aa9fe1e,33.15579,-117.02945
41fbebe7-dba1-424e-bf21-2d7428e1ad39,32.78371,-116.9925
5c463b82-3554-4abb-a68e-16d6bf8f6f50,32.83586,-116.70409
936cd901-00a3-433c-aafb-fcc678118be6,37.96194,-122.24669
9a14a814-1e86-4a81-9375-64607dad1f63,37.00028,-121.60523
24321cda-4192-4687-bcb5-0529e8110474,29.61842,-95.61809
7a457abe-5073-49cd-ae05-02e02d767f75,33.89399,-117.80286
673886e6-464d-49a5-8c97-d93557dc8273,34.47986,-118.52086
6c39584d-7abd-40dd-a55d-32a240f68e82,38.04032,-122.5486
8fc309fc-f3f3-494e-86d5-c3974d94f0b0,34.34165,-119.08287
1be18b1e-ece6-41fe-822c-d66bc47433d6,34.21617,-118.23166
23e3d33d-29ea-420d-a3c8-98b253f30845,38.36829,-121.98347
6ad1a322-2099-47f6-a4e4-cb38e1d78e7b,33.56238,-117.5913
6340172c-bca2-4d9d-86d7-b6ab16f865eb,34.32338,-118.46942
bdcecb72-e506-48ce-a2cc-032a8a9f9673,39.38251,-121.60437
4ef8a7e1-a3e2-4ab1-9e03-a2d67af2193e,34.00242,-118.45227
68709d7d-cea5-4547-a8b1-5e35d6290a1e,34.15841,-119.16277
14dafcfd-7e21-4cb3-9b46-c5859dc1093d,33.79534,-117.51766
e8e62e25-45ef-40a3-9ec1-25e70b0c334b,36.85778,-119.79316
62673b14-0ee4-4fb8-8c71-3409b8bf4277,34.2283,-118.60706
f6ea48f1-1aa9-4640-9351-0d4ba787c152,33.58519,-112.30478
44ca8d28-39b2-4fa4-a1bb-b823edb196ea,33.82143,-117.41097
67064ba2-39a6-406c-b90a-f8fb754068d8,30.43953,-97.65053
6f1cc3b5-b010-4d96-8717-78f1d243ecc5,38.68413,-120.92512
719857ef-f6f7-475a-9cac-3d32a0671a43,34.38595,-117.42633
20cc28ed-2094-4654-83ff-965bd125247b,37.45457,-122.21417
850a6674-f1b7-45b9-b257-577370f0fd8c,33.55275,-117.63509
ba313f13-b100-4bd4-bd73-504ac836937b,38.91084,-120.96127
b977ac43-fbc9-4c66-9499-c745cc3e6653,38.0748,-122.56452
b554263b-6600-445e-966d-a8d45666f428,37.3284,-121.98232
d87dcbdf-31b2-4cad-98e5-15c4529c5adc,33.94514,-118.12168
01b876f9-5afc-486d-8c30-b64dc334f39e,37.56117,-122.05895
c76dc603-0a88-436c-aaf8-77079dfa204c,33.47679,-112.38351
669fd442-bcec-4c8e-8558-4e7d5a95f9c2,33.41249,-117.60915
a3aea996-296e-4ca9-9869-451bd705e91a,33.94255,-118.35481
f2403ed1-1ad9-47df-ac1c-fa2dd757c74d,33.89678,-117.3462
e5f28be1-e1c1-4a70-b771-aba5a60afbd6,37.93423,-122.53947
0cb51155-44e4-451d-a9f6-d5d8e9e57862,37.02471,-121.58366
37fe2068-a8b8-4dd2-af9a-80725e102df3,37.53828,-122.26369
7a25630e-2e38-452b-9d8e-0e7236b1f8d6,37.16031,-121.66746
db8df195-8cfd-4a3e-b4e5-f3348c3814b4,33.53454,-117.68908
aeb9c93d-e102-485a-b133-030fa1a0a748,34.45896,-118.5412
2f0a8391-0201-42f5-91cf-15d776b7d575,37.70407,-121.93016
3e28f205-9c65-4d02-9213-d1a59a8f6411,37.74309,-122.18047
b7b30c7b-f47c-4464-8d11-336443a3440d,36.32588,-119.32051
67e1d82d-fef6-4ba6-9d8c-94e89ad9a48d,38.40116,-121.40918
4ef38ddf-9146-4e6b-b96c-6a58f1356557,34.29522,-118.73036
6d112b2f-c6ab-40a1-bc57-f250a5ae4f6e,34.16172,-118.00689
9b9bc83f-4f64-4c6a-940e-61100612ca80,34.26478,-118.46354
f8cce2e0-a843-4244-b31f-f04f6e2b0a9f,33.87461,-118.08844
0fa2654a-d4ec-427f-8b2c-4400b90915d3,35.37569,-119.16405
6fffcfa4-4e97-4bab-b358-3792de86c838,33.73454,-117.82094
d3e43a18-f201-4761-8dd3-4da43a41e8f7,33.69182,-117.2098
d60bf16b-7be2-45fb-a432-700028921e33,33.87213,-118.40575
109e2038-3a76-4acc-9186-7f362c1a8c9d,34.15513,-118.55119
a00ae968-29ed-4ae6-a1ca-93596742a0fc,33.88981,-117.99439
73308729-a282-4781-8c49-c1fc100957ea,38.47055,-122.65411
c0c67f73-d1e4-40ae-ae4c-2496e930df40,38.69118,-121.08076
ce7052f1-4442-439e-972e-afecfc9f978f,32.92053,-117.06448
c78b33e3-5128-4961-a45d-f6a07b206897,33.98503,-117.93872
3cdd54ef-a5c5-4186-b477-fd3b6c1e0fe9,33.83568,-117.87922
90f2cd64-bd75-422c-be7a-f1f4d315f4b1,32.8863,-111.72714
9bab5470-8311-42f3-b47a-95eb2a394997,33.84535,-118.09359
bd032453-99a9-44f7-9877-67f913802336,37.2707,-121.89793
118c64b7-33f0-4bb7-94ed-c2556958681c,33.89738,-117.77376
5b6a2f6d-5a91-4676-b1c5-6bc99bac4fa9,33.72645,-118.02144
da144bf9-6a15-4115-abe3-0d00c09f0337,32.74325,-96.65846
160ddceb-1cb7-4b2b-bfcc-aa4675abddab,38.89821,-120.84416
ac365f26-d7cd-4f10-bfa1-857750683485,34.24991,-118.52832
dbc8fa2a-3cb8-41b2-bc0e-828ec82ba890,34.13902,-118.47684
e88dcf04-7553-4e02-9243-7a9b01d5232c,33.9046,-117.76048
a82767b5-5c4b-4e80-8948-3504bb49e4ec,32.90407,-111.73487
6da3bcec-5c1e-489a-a098-dbc80b86426c,32.92661,-117.12575
3ee5ce8a-0281-417a-99dc-075cfbfbc6c0,33.91831,-117.59804
66d758e8-caad-4494-8e7f-0498f7708124,33.12831,-117.04656
e6a9252a-62dd-4791-bb14-d4786b600acd,33.59905,-112.33554
0f80eb07-b8d4-4aa3-af21-4b2c456a993a,37.35787,-121.95201
54f2b3ef-61cd-4bb5-838a-0a8431556a45,33.73207,-117.64706
fa7df920-24ac-4005-8ade-826cc25d0127,40.27631,-122.38088
542ff9e1-bfa5-4aee-b939-72c5351c6b24,33.91187,-118.03089
20ada29b-4e4a-496e-a9d0-8912ab69f006,38.34746,-121.98277
1399ab54-2ba3-4c4c-bb0f-9e68e0d8ae2e,37.65416,-121.86663
6d9c8097-2c1f-4ff1-8969-5450ae2f23a2,35.14514,-118.50429
e36eb052-571a-4d4a-8258-9ad3997ea297,37.82506,-122.20679
548d998c-dd6e-46e0-aab4-dab231005d60,33.57243,-117.66349
a8c15341-6302-41c3-b70f-12fe8b14aac1,37.92687,-122.31591
c8a6e7e6-d871-485e-8aff-38046731cac2,34.06393,-117.90469
92510387-5627-4b6c-b9d3-b7bff42f9859,33.22445,-117.24859
c3eeb586-e95d-4cb1-a950-d7b7f4ce599a,33.54892,-112.07738
622d3898-d481-4013-b2bb-81fd79b30dd3,37.58764,-122.00163
92cdb4de-7ec1-4a72-a656-2d8823acc1b4,32.88338,-97.08262
6024a0d5-f09b-484c-8349-4b0c337b2dfd,34.1968,-118.55986
06efc96c-c44d-45f9-a13d-d8bcd0d004b5,37.45292,-122.25574
45b9911f-67b1-4b54-9000-2261de01fc9f,33.49046,-117.7164
1f5ecaf2-bad1-4a43-b886-28bb687ba517,36.81869,-121.37116
66b6b3ee-7a29-4a28-8e43-73662b16d529,38.39625,-122.72979
5137c199-6f3e-4b31-b594-5c7d388629fc,34.1779,-118.63484
81cbf7ee-467b-4e72-bac1-352b6c5595a8,37.90507,-122.5395
d8978565-2958-4b6c-8ec4-a8d33283a86c,37.45904,-122.25027
a93c3257-e21f-4ae2-8f63-b304a06613e0,33.79258,-118.37939
e3997f8e-38ca-4547-b11a-fc887dcf4c25,33.96221,-118.0355
c92013b9-c5ae-4028-a78d-52571c8771d0,32.76849,-115.56586
f4092eaa-bb76-4006-96fd-2597147142cc,37.30652,-122.02964
758df731-83b6-4547-83a5-a0ff12dfec5f,33.87868,-117.41731
cd14e7e2-6494-4c81-9734-ddc261b7e78e,38.04761,-122.21008
91570d2b-3ca1-4b4a-a5f4-ba72d81d40f4,33.08164,-117.0917
e2cd77ae-4b13-4cec-b1e2-e3d66a3a328e,34.22089,-118.858
d25fe699-c5db-4bdb-b9ff-6267fe9aa977,36.81826,-119.61583
92640bbd-a046-427e-858c-c11bf4f78cd5,38.41086,-121.36198
cf7246e2-bbfb-43ee-9213-82829cf3e32b,33.34478,-112.4505
d9f1f245-f0f0-4e9b-9808-4071f44e93a0,38.332,-121.29168
36772509-1e6d-4e04-8cf7-594586eeb427,32.64658,-117.01953
dd4feef6-b989-42dc-b2cb-55dc7dbb5184,32.80202,-116.92276
5f640f0c-a573-44d4-b243-148e5a3d6abb,32.63874,-96.83006
af274615-60e2-460f-938e-fb306b14d87f,32.91749,-97.304
6292138e-edd6-4379-8391-d4d37f6e6bef,37.22168,-121.76413
c38fecec-3000-4dd4-83a7-b24cd9bb3271,38.06501,-122.81865
438676d4-db09-4a43-84a0-24acb8335fca,32.70277,-117.02621
085b648b-5c5c-4669-ad69-f7a8d39e6e86,34.26494,-118.88716
094f67e4-e616-4393-9feb-e535860a9ca8,33.63066,-117.69733
435861f3-9055-43ea-b57f-b2f3c15e2d38,33.19577,-111.64528
3fe83dce-8bc1-497e-862e-f9731e2a40c9,37.3797,-122.1241
c25e7b14-a338-4f40-820f-f422a8cbb799,37.36514,-122.0691
e5cf41fb-e842-4e9c-a8a5-275d328a006b,37.47639,-122.44567
9620c9e2-3603-4d52-bd7f-de63dc133a5b,33.59622,-117.68153
498e417a-0863-4559-8d71-84581cf9de21,33.21767,-117.11108
78842125-2159-4b9a-beec-3294f9bd6a1a,36.84182,-119.72304
efbbd956-7531-43bc-a429-459c8f98d15b,39.60269,-121.44796
28675a22-baeb-49cd-a987-1d8c57f4b546,37.01067,-119.56357
b9c0e0bc-6a1c-4cb3-a8ad-c55783249d9e,32.64951,-97.26348
0ed2ace9-be0c-41f7-aae8-c1f5b8c69f32,33.83868,-118.17393
9091cd7e-1ae1-4b3a-8a6b-049504cb8b9c,34.30181,-119.28443
1436a81e-a8e7-49ed-b5fa-88c14f0760a3,34.01355,-118.3325
ce27f36c-ef26-4b43-b1bd-b659ba30185a,37.57039,-122.01851
453a9d6a-2644-4555-baa7-5fb46db497bc,34.16911,-118.4617
18fecdb1-001f-47da-bf55-16b4a8c0a3d7,38.69129,-121.20065
7c46997c-e9f4-422d-9035-18dc7c51b7b3,33.39122,-110.87892
9b69226a-8829-478a-a382-aa7afa098239,33.59486,-112.33872
0e1dab01-9077-45dd-9bec-3ef49b04c5ca,33.68646,-117.25823
0fd67f4b-beef-45f7-a6f6-97a27764a1fd,33.63485,-117.89273
28e996ce-68d0-4956-a4e1-87599412de32,32.84109,-97.18468
3e4661de-aa64-4bfb-9449-37b1504046de,33.52848,-112.25249
9d606137-e822-4e02-b31b-03589862d776,37.65994,-122.41994
eb073710-8f64-4c05-a3d7-342c9b0f5055,37.66977,-122.40948
9aeb4602-218c-4287-824c-475e688a82d3,38.67993,-121.00292
03cba423-d529-4c41-a7f9-8762f1aee951,33.20398,-117.22091
692d1e81-26b0-4f86-a086-0d0b178821b6,32.74866,-117.18334
c77a1897-8f3b-4415-b81f-7e76c1be600f,37.73354,-121.80987
81bc4582-dbe5-4fbd-bd49-86ef03981e37,38.40244,-121.44044
163b6bc3-d0ad-4d39-a5b5-dc28341ea97c,38.87232,-121.27767
064f51e0-8a0b-4226-82c0-6aaf384505ee,34.11975,-117.50876
551d83f4-b2bf-437e-9ee3-f684beb2a9f8,32.58094,-117.06544
